0.012486077,0.228596569,1
0.357363677,0.394092581,1
0.326942099,0.456738051,1
0.125095526,0.162031908,1
0.15092023,0.255819857,1
0.089816248,0.291010981,1
0.019543164,0.199347796,1
0.175606117,0.41597725,1
0.340421812,0.367000425,1
0.080109007,0.464499475,1
0.281423133,0.183724167,1
0.222687904,0.066316891,1
0.117096691,0.273625111,1
0.206010059,0.280690984,1
0.137344271,0.13062268,1
0.060663542,0.112347111,1
0.063163264,0.254470328,1
0.002239727,0.020434604,1
0.232769973,0.331165083,1
0.325588486,0.006570248,1
0.144445683,0.163740798,1
0.28555744,0.451730419,1
0.253759777,0.142030889,1
0.20744578,0.236415513,1
0.210252615,0.137061065,1
0.176970773,0.366278768,1
0.088944135,0.393668563,1
0.124017894,0.36704105,1
0.127551183,0.501073468,1
0.077474446,0.370018196,1
0.179057514,0.335305173,1
0.119237239,0.085609304,1
0.038706611,0.43082193,1
0.103678981,0.42790012,1
0.3043562,0.275861332,1
0.104545061,0.099180549,1
0.161126218,0.005652166,1
0.357781817,0.509774816,1
0.132603414,0.311533106,1
0.002982957,0.426189906,1
0.311828909,0.249824903,1
0.346819172,0.026472114,1
0.172591417,0.505165129,1
0.294254026,0.16440261,1
0.153008017,0.208821875,1
0.174788618,0.005187093,1
0.199600453,0.056321915,1
0.018248224,0.300893315,1
0.251481718,0.443450918,1
0.325209969,0.251233872,1
0.690770195,0.692141815,1
0.551368779,0.588193175,1
0.586851894,0.663460741,1
0.366219528,0.840306254,1
0.67840131,0.947431618,1
0.593798864,0.536774563,1
0.481378636,0.90397226,1
0.511721342,0.610687182,1
0.377497348,0.496557727,1
0.408580251,0.83085203,1
0.656878004,0.69618388,1
0.570356492,0.733951072,1
0.587432674,0.702364568,1
0.515648101,0.605037844,1
0.666631887,0.584210934,1
0.620028593,0.511432237,1
0.568793588,0.815596217,1
0.505401145,0.6539751,1
0.537334423,0.52708839,1
0.60875587,0.572421552,1
0.602800791,0.971994573,1
0.360345054,0.50978946,1
0.601786307,0.515372924,1
0.463322638,0.664827655,1
0.431495509,0.640394801,1
0.37906992,0.638635255,1
0.629048018,0.518398989,1
0.61622899,0.748138783,1
0.644674815,0.990541483,1
0.432774961,0.654554168,1
0.453291384,0.743428813,1
0.376995245,0.929349631,1
0.450671273,0.668107004,1
0.708335039,0.740753565,1
0.375414282,0.506743399,1
0.454795337,0.70224238,1
0.36279092,0.569985433,1
